Date,ASIANPAINT.csv,AXISBANK.csv,BAJAJFINSV.csv,BAJFINANCE.csv,BHARTIARTL.csv,HCLTECH.csv,HDFCBANK.csv,HINDUNILVR.csv,ICICIBANK.csv,INDUSINDBK.csv,INFY.csv,ITC.csv,JSWSTEEL.csv,KOTAKBANK.csv,LT.csv,M&M.csv,MARUTI.csv,NESTLEIND.csv,NTPC.csv,POWERGRID.csv,RELIANCE.csv,SBIN.csv,SUNPHARMA.csv,TATAMOTORS.csv,TATASTEEL.csv,TCS.csv,TECHM.csv,TITAN.csv,ULTRACEMCO.csv,WIPRO.csv
18-08-2022,3535.600098,764.950012,1681.074951,7490.899902,733.25,973.849976,1511.449951,2681.100098,885,1105.099976,1582.699951,315.450012,673.5,1904,1894.199951,1261.25,8939.299805,1956.689941,160.75,173.399994,2660.649902,532.400024,915.75,484.75,112.550003,3381.25,1105.25,2478.050049,6702.799805,435
19-08-2022,3482.300049,758.900024,1629.285034,7301.200195,732.349976,969.450012,1493.449951,2634.050049,870.349976,1062.849976,1597.400024,312.200012,664.25,1877.349976,1935.849976,1239.150024,8777.5,1943.800049,157.699997,171.037506,2613.600098,520.400024,900.299988,470.799988,110,3385.25,1103.599976,2439.649902,6644.850098,432.799988
22-08-2022,3349.350098,741.700012,1587.265015,7103.200195,727.5,959.650024,1470.150024,2624.600098,852.150024,1058.050049,1575.449951,314.200012,642.849976,1831.150024,1880.25,1226.400024,8623.5,1945.464966,156.550003,169.425003,2606.699951,511.200012,874.150024,454.450012,105.050003,3354.25,1078.550049,2417.5,6468.700195,420
23-08-2022,3358.25,746.75,1630.925049,7206.950195,737.599976,947.650024,1465.849976,2594.600098,864.650024,1070.949951,1542.550049,315.799988,652.400024,1856.650024,1876.050049,1272.699951,8721.799805,1959.844971,158.350006,170.4375,2647.5,522.049988,887.700012,460.149994,107.550003,3283.75,1066.449951,2480.300049,6495.450195,416.850006
24-08-2022,3376.850098,750.900024,1632.814941,7174.799805,738.900024,949.450012,1471.300049,2585.850098,872.549988,1101.599976,1537.300049,314.25,651.700012,1868.349976,1893.300049,1267.5,8691.799805,1967.280029,160.399994,171.975006,2639.050049,519.150024,881.549988,463.100006,106.550003,3255.350098,1070.949951,2460.350098,6507.649902,416.200012
25-08-2022,3363.100098,743,1624.64502,7045.149902,738.049988,943.700012,1463.849976,2576.199951,871.400024,1089.349976,1518.849976,312.299988,648.849976,1869.400024,1877.800049,1260.550049,8732.200195,1954.969971,158.949997,169.6875,2630.5,520.549988,877.099976,459.049988,106.199997,3218.100098,1070.599976,2467.100098,6472.950195,415.25
26-08-2022,3323.350098,744.299988,1628.755005,7062.850098,730.549988,945.799988,1463.400024,2571,870.900024,1068.449951,1521.849976,312.649994,667.150024,1901.349976,1905.400024,1273.900024,8719.200195,1953.569946,163.399994,172.949997,2618.75,523.799988,879.549988,464.799988,107.400002,3221.649902,1085.650024,2532.5,6513.899902,417.200012
29-08-2022,3343.75,728.599976,1608.675049,6965.450195,720.900024,917.650024,1440,2574.800049,855.75,1060.449951,1462,313.399994,649.450012,1851.25,1880.800049,1276.849976,8832.75,1963.675049,161,170.212494,2596.800049,514.700012,877.75,453.350006,104.849998,3133.699951,1035.699951,2531.050049,6506,404.450012
30-08-2022,3391.600098,751.150024,1696.670044,7303.799805,726.5,939.349976,1486.199951,2659,887.599976,1106.949951,1493.199951,320.299988,666.400024,1915.25,1921.75,1308.75,9091.900391,1993.074951,163.850006,172.199997,2639.100098,531.150024,893.25,471,108.300003,3211.600098,1076.699951,2602.699951,6672.5,413.450012
01-09-2022,3446.899902,744.25,1740.400024,7180.899902,735.049988,926,1472.099976,2606.050049,874.450012,1111,1464.400024,317.549988,661.349976,1903.849976,1911.550049,1312.400024,9027.950195,1973.625,160.600006,169.612503,2560.199951,533.299988,871.650024,466.75,106.449997,3131.550049,1053.5,2623,6624.899902,410.549988
02-09-2022,3429.699951,751.099976,1733.11499,7190.700195,734.650024,924.099976,1486.150024,2603.399902,872.25,1100.949951,1452.900024,323,661.349976,1918.25,1940.050049,1315.650024,8920.099609,1955.98999,161.699997,168.149994,2529.800049,536.450012,869.299988,462.149994,105.550003,3129.649902,1056.449951,2612,6577.600098,407.799988
05-09-2022,3423.649902,755.950012,1737.564941,7196.450195,740.650024,935.900024,1495.050049,2600.699951,882.25,1107.449951,1460.849976,328.75,682.150024,1938,1968.25,1319.150024,8938.900391,1926.380005,164.199997,167.737503,2570.25,538.950012,885,459,106.900002,3132.850098,1065.25,2624.449951,6526.100098,405.600006
06-09-2022,3395.399902,749.950012,1697.430054,7122.149902,761.299988,937.849976,1489.5,2572.699951,883.900024,1108.599976,1455.349976,327.149994,684.450012,1915.949951,1961.699951,1306.449951,8883.900391,1904.390015,168.399994,168.75,2595.399902,537.75,887.549988,457.799988,108.550003,3128.850098,1063.800049,2624.300049,6499.549805,404.549988
07-09-2022,3399.350098,755.5,1705.64502,7162.049805,753.049988,931.75,1482.199951,2563.149902,876.400024,1089.900024,1457.800049,326,684.349976,1908.800049,1958.349976,1289.25,8782.099609,1917.88501,167.300003,168.337494,2581.149902,532.650024,893.299988,445.850006,107.599998,3151.100098,1056.25,2637.899902,6767.950195,407.350006
08-09-2022,3449.449951,779.849976,1738.14502,7258,770.200012,931.099976,1497.050049,2576.149902,898.900024,1108.099976,1475.949951,330,685.450012,1930.5,1974.199951,1321.25,8787.650391,1913.5,166.75,168.1875,2585.199951,544.700012,894.099976,442.299988,105.849998,3169.850098,1090.349976,2626.25,6918.299805,412.75
09-09-2022,3439.899902,784.849976,1720.265015,7183.549805,765.549988,948.799988,1498.150024,2588,901.549988,1136.900024,1511.849976,330.549988,687.450012,1926,1949.400024,1300.849976,8945.700195,1903.405029,166.600006,167.212494,2568.600098,553.450012,889.200012,446,105.75,3217.300049,1126.550049,2602.850098,6784.049805,417.200012
12-09-2022,3432.300049,801.150024,1715.780029,7288.5,768.900024,955.549988,1492.199951,2580.300049,907.049988,1136.050049,1535.599976,330.799988,686.349976,1924.75,1961.650024,1297,8928,1897.209961,166.350006,168,2597.600098,554.849976,887.150024,451,107.699997,3241.300049,1149.650024,2661.449951,6866.850098,421.950012
13-09-2022,3422.399902,805.450012,1784.449951,7402.049805,784.599976,955.599976,1511.150024,2587.600098,909.25,1164.199951,1545,334.5,690.849976,1922.800049,1991.449951,1299.949951,8926.200195,1905.150024,167.350006,169.987503,2620.149902,558.25,889.400024,456.950012,107.75,3229.399902,1147.349976,2706.199951,6896.100098,422.649994
14-09-2022,3438.800049,801.349976,1806.099976,7479.700195,783.450012,932.299988,1528.900024,2570.050049,918.200012,1216.400024,1475,335.350006,693.25,1953.199951,1955.050049,1297.599976,8956,1909.875,171.649994,174.375,2587.800049,571.599976,884.150024,450.200012,109.099998,3120.850098,1117.449951,2699.899902,6885.450195,416.25
15-09-2022,3394.149902,789.700012,1772,7385.75,784.799988,919.900024,1520.900024,2559.399902,917.599976,1196.050049,1432.050049,334.149994,689.5,1934.5,1957.699951,1296.949951,9245.200195,1900.030029,175.050003,178.274994,2561.75,572.150024,873.700012,447,107,3104.350098,1082.449951,2656.5,6786.950195,415.100006
16-09-2022,3339.550049,789.400024,1735.099976,7289.850098,780,897.950012,1493.199951,2528.350098,909,1227.5,1379.150024,331.350006,685.599976,1930.550049,1919.599976,1250.5,9225.599609,1841.224976,172.899994,176.737503,2499.300049,561.599976,868.700012,432.399994,105.800003,3008.649902,1034.300049,2612.300049,6481.149902,401.850006
19-09-2022,3317.199951,798.849976,1766.150024,7493.100098,782.599976,897.799988,1502.900024,2576.899902,898.450012,1226,1390.300049,335.649994,679.799988,1929.949951,1910.199951,1288.699951,9283.349609,1876.535034,171.100006,174.75,2502.350098,572.400024,874.549988,425.5,103.150002,3028.550049,1039.5,2620.800049,6462.350098,401.950012
20-09-2022,3392.399902,812.5,1802.800049,7631.200195,790.549988,914,1518.050049,2582.600098,916.75,1264.199951,1388.349976,335.700012,688.75,1939.150024,1932.150024,1302.900024,9296.900391,1861.089966,171.800003,174.412506,2502.050049,574.099976,915.75,434.25,105.849998,3041.399902,1055.599976,2683.350098,6476.149902,404.950012
21-09-2022,3354.699951,805.950012,1801.949951,7688.950195,780.400024,901.099976,1518.75,2623.899902,915.349976,1223.900024,1376.550049,341.049988,684.900024,1918.150024,1895.800049,1306.900024,9248.700195,1863.140015,168.649994,169.800003,2509.25,569.799988,905.200012,427.700012,104.5,3001.75,1060.050049,2665.149902,6320.700195,400.799988
22-09-2022,3435.649902,789.099976,1771.849976,7721.100098,784.200012,897.849976,1485.699951,2693.050049,902.849976,1215.599976,1367.800049,345.100006,678.950012,1891.550049,1887.449951,1310.650024,9403.849609,1862.11499,168.649994,165.037506,2485.899902,567.400024,906.950012,432.299988,103.650002,3007.600098,1048.800049,2737.899902,6242.5,397.950012
23-09-2022,3393.75,768.599976,1722.25,7506.700195,770.950012,895.400024,1446.5,2679.300049,882.75,1183.199951,1365.25,346.25,668.599976,1862.400024,1857.449951,1271.300049,9343.900391,1850.714966,164.050003,151.949997,2439.350098,550.450012,920.799988,423.049988,104.25,2982.800049,1035.099976,2672.449951,6146,394.399994
26-09-2022,3438.100098,742.450012,1677.449951,7255.75,755.200012,906.900024,1425.199951,2663.149902,861.099976,1149.199951,1379.75,332.549988,645.799988,1829.050049,1851.300049,1235.300049,8830.599609,1845.435059,158.550003,150.9375,2377.5,543.799988,897.400024,397.649994,99.849998,2994.75,1033.699951,2654.5,6176.649902,394.75
27-09-2022,3470.399902,737.299988,1679.650024,7240.899902,760.599976,918.25,1414.349976,2678.949951,852.849976,1164.400024,1392.199951,334.850006,637.049988,1801.25,1840.099976,1235.75,8772.650391,1867.47998,159.100006,153.675003,2395.399902,536.25,896.900024,398.799988,97.599998,3018.649902,1022.5,2597.25,6198.100098,398.149994
28-09-2022,3571.199951,716.349976,1651.050049,7202.149902,761.400024,922.799988,1388.25,2698.949951,849.200012,1141.449951,1394.449951,324.899994,616.450012,1791.650024,1833.099976,1242.650024,8716.200195,1886.025024,158.25,155.850006,2332.100098,525.299988,918.150024,399.049988,95.25,3037.350098,1029.599976,2575.300049,6173.75,398
29-09-2022,3384.800049,718.650024,1635.599976,7104.200195,765.400024,922.650024,1381.849976,2701.649902,844.049988,1143.099976,1397.550049,333.049988,618.349976,1764.5,1814.800049,1256.650024,8620.950195,1897.849976,159.699997,156.375,2325.300049,521.950012,930.799988,402.299988,96.849998,2997.350098,1010.5,2531.850098,6173.850098,393.450012
30-09-2022,3342.149902,733.5,1678.599976,7337.549805,799.75,932.549988,1422.400024,2696.850098,862.799988,1186.300049,1413.099976,332,631.799988,1821.25,1848.699951,1268.699951,8823.549805,1912.459961,159.75,159.112503,2377.699951,531.049988,949,404.649994,99.300003,3004.600098,1008.200012,2606.550049,6249.850098,394.299988
03-10-2022,3301.899902,722.950012,1646.050049,7171.700195,803.450012,930.650024,1412.849976,2622.199951,848.049988,1156.099976,1394,324.299988,623.700012,1784.349976,1819.300049,1251.5,8544.400391,1899.204956,160.399994,158.0625,2374.300049,519.650024,944.549988,397.649994,98.300003,2985.699951,1006.099976,2575.75,6240.700195,394.5
04-10-2022,3337.449951,742.950012,1701.5,7489.25,808.700012,945.700012,1452.599976,2667.350098,867.650024,1219.199951,1429.800049,332.850006,643.200012,1823.5,1871.449951,1259.849976,8687.450195,1924.869995,162.449997,156.375,2413.050049,532.700012,942.25,407.950012,101.150002,3092.5,1028.300049,2585,6304.850098,405.600006
06-10-2022,3328.550049,755.200012,1710.050049,7401.200195,788.200012,964.450012,1436.849976,2611.899902,885.349976,1200.699951,1454.949951,336.549988,674.900024,1818.25,1913.400024,1256.449951,8702.25,1929.670044,162.75,154.725006,2422.649902,537.25,953.599976,414,103.449997,3104.699951,1031.349976,2593.699951,6285.100098,410.200012
07-10-2022,3344.75,755.900024,1699.300049,7342.950195,793.400024,957.400024,1430.699951,2598.850098,882,1213.400024,1451.75,333.950012,666.200012,1825.650024,1924.400024,1239.25,8782.950195,1932.14502,164.300003,156.975006,2433.25,530.349976,955.299988,412.200012,103.199997,3064.949951,1023.849976,2730.5,6203.25,408.100006
10-10-2022,3278.199951,776.75,1684.099976,7289.450195,792.25,962.400024,1415.5,2604.050049,881.5,1210.25,1462.699951,327.950012,666.299988,1808.599976,1908.699951,1243,8865.549805,1909.655029,163.850006,156.712494,2405.75,530.299988,946.049988,395.950012,103.25,3121.199951,1029.949951,2679.600098,6152.450195,411.25
11-10-2022,3300.350098,785.700012,1673.5,7200.149902,780.049988,938.599976,1400.699951,2549.899902,869.5,1164.400024,1423.900024,326,642.450012,1787.550049,1879.550049,1228.599976,8681.950195,1845.944946,161,156.225006,2357.25,527.200012,944.549988,393.299988,100.300003,3068.949951,1005.049988,2624.75,6076.350098,404.299988
12-10-2022,3247.600098,808.400024,1694.400024,7223,775.400024,951.650024,1409.400024,2591.350098,867.75,1187.300049,1428.849976,330.149994,650.900024,1810.449951,1911.449951,1248.25,8685.849609,1872.13501,164.899994,161.699997,2375.050049,533.950012,955.549988,396.5,100.550003,3100.75,1016.049988,2618.5,6176.899902,407.75
13-10-2022,3211.25,802.25,1681.349976,7151.350098,768.799988,982.049988,1393.699951,2566.199951,853.900024,1183.949951,1419.75,328.649994,648.349976,1800.349976,1876,1247.699951,8645,1875.300049,164.699997,160.3125,2383.850098,521.349976,968.5,398.950012,100.099998,3101.050049,1012.799988,2597.850098,6182.25,379.100006
14-10-2022,3185.600098,800.349976,1688.449951,7272.450195,766.150024,1002.450012,1441.099976,2575.850098,870.099976,1181.199951,1474.050049,332.049988,640.150024,1834.550049,1911.550049,1230.25,8617.299805,1891.910034,165,159.412506,2371,527.049988,975.849976,396.200012,100.099998,3097.649902,1019.599976,2617.800049,6188.75,377.299988
17-10-2022,3198.300049,814.349976,1718.800049,7355.350098,766,994.75,1446.349976,2591.649902,885.599976,1199.849976,1490.199951,332.299988,631.5,1858.5,1883.800049,1231.550049,8727.799805,1893.464966,168.100006,158.925003,2410,543.900024,979.900024,396.100006,99.550003,3111.649902,1022.950012,2625.199951,6268.049805,375.049988
18-10-2022,3225.600098,815.900024,1725.849976,7389.75,783.25,1009.599976,1444.150024,2601.699951,896.75,1223.199951,1503.550049,340.25,636.849976,1860.050049,1917.400024,1252.75,8801.299805,1938.5,166.949997,159.300003,2450.550049,562.450012,978.299988,404.299988,100.599998,3143.75,1019.599976,2639.399902,6341.149902,379.299988
19-10-2022,3214.100098,829.650024,1698.900024,7378.399902,783.349976,995.400024,1458.849976,2582.600098,891.700012,1218.349976,1485,346.350006,625.849976,1869.349976,1904.900024,1248.599976,8721.849609,1975.464966,164,160.387497,2496.5,553.200012,976.549988,399.049988,100.050003,3120.75,1019.200012,2644.399902,6397.549805,378
20-10-2022,3141.550049,826.200012,1725.25,7429.25,792.950012,1017.450012,1449.199951,2600.100098,888.25,1161,1500.300049,349.700012,628.5,1864.599976,1904.25,1250.400024,8709.650391,2005.464966,166.800003,163.162506,2500.899902,555.400024,980.650024,398.049988,100.900002,3154.850098,1041,2629.649902,6301.700195,381.450012
21-10-2022,3091.899902,900.25,1684,7191.850098,797.400024,1026.900024,1438.400024,2655.050049,907.150024,1142.099976,1500.099976,345.549988,622,1902.900024,1875.550049,1256.849976,8699.849609,2027.619995,165.050003,162.712494,2471.949951,560.799988,977.900024,397.950012,100.150002,3139.399902,1041.25,2666.100098,6362.799805,382.600006
24-10-2022,3122.199951,909.099976,1702.550049,7208.299805,802.299988,1031.900024,1460.800049,2574.199951,925.900024,1146.300049,1517.400024,347.75,629.200012,1894.849976,1910.099976,1270.550049,8766.349609,2086.790039,166.899994,164.024994,2479.699951,570.349976,986.599976,401.549988,101.199997,3161.949951,1048.050049,2683.300049,6393,384.75
25-10-2022,3085.25,902.900024,1659.050049,7104.149902,802.25,1027.300049,1450.25,2504.350098,924.650024,1136.800049,1525.75,346.25,644.400024,1847.050049,1947.900024,1280.75,9004.450195,2028.165039,169.149994,163.837494,2441.850098,578.150024,991.349976,404.600006,101.150002,3161.800049,1082.550049,2670.399902,6416.100098,384.5
27-10-2022,3044.600098,915.25,1631.199951,6967.850098,816.900024,1031.849976,1454.25,2517.300049,924.200012,1142.25,1522.599976,345.799988,679.450012,1869.199951,1964.300049,1293.150024,9046.049805,2010.125,170.600006,167.887497,2450.100098,579.549988,1011.599976,407.649994,104.199997,3156.149902,1075.150024,2700.949951,6434.899902,382.600006
28-10-2022,3053.550049,903,1653.300049,7010,816.799988,1029.550049,1458.5,2525.199951,907.900024,1147.599976,1512.599976,345.600006,670.25,1883.699951,1974.650024,1311.300049,9494.099609,2029.35498,174.149994,170.024994,2526,570.75,989.75,409.850006,101.550003,3162.949951,1047.949951,2735.5,6444.100098,383.399994
31-10-2022,3106.800049,905.849976,1687.75,7139.700195,832,1041.599976,1496.400024,2548.050049,908.549988,1142.699951,1537.900024,348.100006,674.099976,1901.800049,2023.949951,1346.75,9525.549805,2036.790039,173.100006,171.074997,2549.550049,573.799988,1015.950012,412.600006,101.550003,3193.050049,1063.5,2753.050049,6713.350098,386.399994
01-11-2022,3157.050049,871.75,1708.599976,7207.549805,835.349976,1059.699951,1514.050049,2550.600098,908.700012,1151.449951,1572.75,349.399994,686.299988,1908.849976,2024.849976,1353.800049,9455.349609,2059.094971,181.75,176.324997,2529.75,576.75,1033.099976,421.5,101.199997,3259.600098,1071.650024,2753.199951,6812.350098,392.450012
02-11-2022,3131.300049,863.200012,1711.099976,7155.450195,809.900024,1044.650024,1513.949951,2517.149902,904.450012,1138.449951,1552.449951,354.399994,684.450012,1909.599976,2012.599976,1352.5,9228.25,2038.790039,180.800003,174.9375,2545.399902,573.950012,1051.75,422.100006,101.199997,3242.75,1081.699951,2724.199951,6781.649902,393.899994
03-11-2022,3140.5,863.950012,1723.25,7121.600098,818.400024,1044.800049,1508.599976,2546.350098,908.349976,1148.150024,1530.5,353.75,680.450012,1899.849976,2006.900024,1335.699951,9236.349609,2041.880005,178.149994,171.037506,2555.949951,584.799988,1044,416.25,102.199997,3207.149902,1052.949951,2763.25,6727.549805,388.649994
04-11-2022,3180.850098,867.25,1801.699951,7210,816.400024,1045.800049,1497.099976,2520.149902,905.650024,1152.699951,1513.900024,353.549988,701.5,1900.650024,2014.900024,1338.150024,9226.549805,2042.449951,176.850006,169.612503,2592.449951,593.75,1039.5,425.350006,104.75,3216.300049,1053.699951,2768.300049,6892.450195,390.649994
07-11-2022,3105.550049,872.900024,1777.449951,7188.450195,822.75,1047.050049,1508.800049,2532,917.099976,1144.400024,1507.050049,353.450012,710.25,1883.050049,2018.900024,1351.150024,9321.049805,2049.459961,175.699997,171,2606.149902,614.200012,1027.800049,434.899994,106.650002,3234.25,1053.550049,2741.949951,6972.350098,391.450012
09-11-2022,3087.100098,874.349976,1753.5,7145.5,817.650024,1052.900024,1508.25,2510.149902,911.150024,1149.449951,1510.25,360.5,706.450012,1896.449951,2003.849976,1337.199951,9248.849609,2032.265015,173.449997,164.0625,2603,615.549988,1012.75,433,106.150002,3215.949951,1029.099976,2718,6904.799805,390.950012
10-11-2022,3045.949951,843.400024,1700.199951,6978.549805,825.299988,1052.75,1525.25,2512.699951,910.650024,1127.75,1502.25,355.899994,701.099976,1912.550049,1977.650024,1297.949951,9086.049805,2015.97998,172.100006,160.987503,2574.449951,605.700012,1010.900024,412.200012,104.650002,3206,1021.450012,2636.850098,6801.5,388.850006
11-11-2022,3054.600098,850.950012,1718.25,7051.049805,826.450012,1090.25,1610.949951,2503.5,906.849976,1139.699951,1570.050049,356.399994,718.849976,1898.599976,2010.949951,1287.150024,9088.299805,2032.949951,171.449997,160.537506,2631.350098,601.099976,1013.450012,423.549988,107.5,3316.100098,1058.599976,2652.350098,6812.049805,399.75
14-11-2022,3054.649902,851.25,1718.349976,7023.299805,821.650024,1098.5,1614.400024,2457.649902,894.900024,1152.650024,1584,347.25,719.5,1922.699951,1999.900024,1277.949951,9152.400391,2005.949951,171.25,158.4375,2617.949951,592.549988,1016.349976,433.600006,108.650002,3334.050049,1065.849976,2629.699951,6854.799805,396.549988
15-11-2022,3081.800049,858.400024,1705.349976,7024.450195,835.099976,1103.550049,1619.349976,2456.800049,912.099976,1151.699951,1593.699951,345.149994,722.200012,1913.449951,1995.849976,1291.900024,9159,2005.949951,171.949997,161.925003,2606.699951,600.900024,1013,437.049988,108.5,3332.649902,1066.699951,2657.050049,6961.399902,397.149994
16-11-2022,3083.800049,854.650024,1685.75,6891.850098,840.950012,1105.300049,1632.25,2478.149902,913.650024,1143.849976,1602.199951,344,707.950012,1965.650024,2003.349976,1286.050049,9135.049805,2009.699951,169.899994,162.899994,2591.850098,599.599976,1021.099976,431.399994,106.550003,3354.050049,1067.25,2643.449951,6908.850098,398.149994
17-11-2022,3072.199951,857.5,1664.599976,6892.450195,846.049988,1092.849976,1617.300049,2458.800049,919.400024,1145.550049,1586.849976,343.399994,708.599976,1950.199951,2028.300049,1258.25,8985.849609,1998.535034,168.199997,163.800003,2601.300049,599.150024,1012.450012,423.700012,105.849998,3351.399902,1058.75,2582.199951,6865.25,396.700012
18-11-2022,3098.649902,859.25,1654.650024,6786.899902,837,1101.300049,1613.550049,2483.25,920.599976,1128.150024,1592.900024,341,708.450012,1958.849976,2024.400024,1227.25,8844.950195,1994.609985,165.649994,163.6875,2597.550049,602.650024,1008.400024,423.549988,105.5,3341.800049,1061.199951,2568.149902,6812.299805,394
21-11-2022,3097.25,869.700012,1635.199951,6680.75,851.200012,1095.849976,1597,2501.149902,921.200012,1139.5,1567.199951,337.200012,696.200012,1943.400024,2010.849976,1218,8861.599609,1975.76001,164.449997,164.212494,2550.050049,598.049988,1003,421.049988,104.199997,3282.300049,1042.300049,2573.600098,6750.899902,388.5
22-11-2022,3104.050049,870.049988,1643.150024,6685.350098,847.150024,1103.800049,1593.900024,2517.199951,922.849976,1169.550049,1585.599976,340.25,708.349976,1939.550049,2030.199951,1228.699951,8870.549805,1960.734985,167,163.387497,2564.300049,599.099976,1010.349976,424.649994,105.150002,3314.25,1051.099976,2606.100098,6844.100098,388.850006
23-11-2022,3101.399902,874.849976,1635.949951,6779.600098,842.599976,1102.400024,1599,2505,927,1173.449951,1583.400024,339.75,720.200012,1953.400024,2024.400024,1235.099976,8936.299805,1954.685059,168,161.362503,2556.449951,607.75,1017.75,424.149994,105.599998,3310.399902,1044.150024,2603.050049,6822.049805,388.600006
24-11-2022,3114.850098,879,1634.150024,6772.549805,848.25,1130.900024,1625.900024,2547.449951,938.599976,1174.199951,1629.800049,340.100006,725.849976,1946.849976,2054.199951,1254.050049,8951.950195,1978.329956,169.350006,165.487503,2582.550049,609.349976,1033.849976,423.350006,105.449997,3378.5,1069.150024,2610.800049,6864.850098,398.049988
25-11-2022,3107.149902,887.650024,1633.25,6746.399902,846.799988,1127.849976,1617.199951,2536.600098,929.75,1188.099976,1630.75,340.299988,725.950012,1928.449951,2062.300049,1260.599976,9016.599609,1952.780029,169.800003,165.412506,2617.050049,607.450012,1033.300049,433.25,106.199997,3388.850098,1079.900024,2595.600098,6873.600098,402.649994
28-11-2022,3151.800049,891.400024,1653.150024,6779.149902,837.450012,1119,1599.75,2525.5,936.450012,1197.949951,1623.25,339.950012,715.400024,1928.599976,2064.100098,1250.699951,9004.900391,1982.099976,170.300003,166.087494,2708.050049,608.700012,1034.050049,433.200012,104.900002,3397.399902,1077.349976,2590.850098,6891.700195,405.700012
29-11-2022,3133.75,891.849976,1632.199951,6734.649902,835.700012,1128.099976,1597.650024,2633.399902,946.950012,1180,1628.300049,342.25,732.450012,1925.949951,2049.649902,1256.949951,8911.349609,2011.85498,170.25,164.475006,2711.050049,608.400024,1049.550049,433.049988,106.099998,3397.100098,1075.25,2614.75,6926.899902,405.200012
30-11-2022,3182.300049,901.5,1626.800049,6723.100098,848.650024,1120.75,1608.75,2680.149902,953.400024,1167.349976,1632.400024,340.049988,743.599976,1945.599976,2077.300049,1307.199951,8976.950195,2010.584961,172.25,168,2732.399902,602.5,1044.349976,439.350006,107.699997,3392.399902,1077.300049,2649.949951,7076.75,406.950012
01-12-2022,3181.100098,903,1639.050049,6747,848,1136.050049,1619.150024,2662.649902,939.950012,1173.300049,1657.599976,339.549988,746.099976,1934.150024,2103.600098,1293.349976,8956.400391,2004.994995,172.199997,166.425003,2722.949951,608.049988,1046.150024,438.299988,110.699997,3475.100098,1101.800049,2639.050049,7279.100098,413.600006
02-12-2022,3143.100098,904.799988,1642.949951,6674.399902,848.849976,1134.650024,1607.099976,2615.300049,930.799988,1178.400024,1638.550049,337.049988,742.599976,1930.849976,2084.449951,1264.400024,8815.099609,1974.689941,172.149994,164.774994,2722.649902,607.549988,1039.75,435.299988,112.050003,3439.25,1114.550049,2617.399902,7237.75,412.350006
05-12-2022,3157.550049,899.299988,1634,6661.049805,843.900024,1131.150024,1612.300049,2619.699951,933.549988,1194.699951,1640.5,336.649994,756.549988,1938.449951,2085.449951,1258.5,8793.799805,1976.160034,175,166.350006,2682.850098,617.150024,1037.5,428.700012,115.800003,3425,1099.699951,2615.949951,7196.399902,412.350006
06-12-2022,3160.399902,904.599976,1635.25,6696.049805,833.200012,1120.849976,1611.949951,2654.100098,921.799988,1184.050049,1612.849976,337.299988,746.450012,1935.050049,2093.850098,1263.099976,8715.700195,1991.074951,175.300003,167.587494,2688.25,609,1033.25,427.299988,112.900002,3384.350098,1088.699951,2616.5,7245.549805,411.200012
07-12-2022,3226.649902,914.700012,1607,6625.899902,834.400024,1105.400024,1609.949951,2707.5,922.099976,1164.650024,1605.050049,340.049988,738.450012,1911.099976,2123.5,1266.349976,8655.700195,1991.02002,171.800003,165.899994,2649.899902,607,1017.25,420.100006,111.25,3380.600098,1079.449951,2596.199951,7164.299805,406.450012
08-12-2022,3220.75,939.450012,1618.099976,6581.399902,833.049988,1101.25,1619.5,2701.300049,931.549988,1191.599976,1619.949951,338.299988,744.900024,1897.300049,2167.300049,1274.099976,8682.25,1980.36499,170.350006,163.3125,2649.5,611.700012,980.950012,417.200012,111.849998,3350.300049,1073.900024,2583.300049,7174.75,403.700012
09-12-2022,3227.399902,933.700012,1598.449951,6517.649902,835,1027.300049,1631.300049,2721.199951,930.650024,1202.050049,1568.849976,341.100006,740.849976,1887.400024,2154.300049,1265.5,8614.799805,2024.704956,169.399994,162.862503,2609.100098,616.450012,992.75,413.350006,110.449997,3292.649902,1035.5,2615.300049,7085.899902,394.049988
12-12-2022,3164.75,938.849976,1591.949951,6506.100098,827.900024,1028.300049,1643.550049,2715.550049,929.299988,1205.75,1547.099976,343.049988,740.450012,1865.900024,2161.949951,1263.650024,8659.150391,2048.235107,168.899994,161.662506,2612.25,613.049988,987.049988,414.100006,111.75,3284.5,1032,2583,7142.549805,395.950012
13-12-2022,3178.199951,944.599976,1611.199951,6619.899902,838.099976,1044.75,1648.349976,2709.600098,931.799988,1235.449951,1572.699951,345.399994,744.599976,1868.550049,2171.600098,1283.699951,8621.700195,2039.224976,169.199997,162.225006,2624.199951,616.650024,994.599976,418.5,111.150002,3331.899902,1045.800049,2574.850098,7223,397.649994
14-12-2022,3147.850098,942.299988,1622.599976,6652.5,828.900024,1055.949951,1661.599976,2685.449951,921,1253.199951,1580.25,345.25,757.950012,1873.050049,2194.699951,1286.150024,8641.700195,2005.319946,171.949997,164.287506,2614.899902,625.549988,999.950012,417.950012,113,3364.699951,1065.050049,2589.850098,7196.850098,399.950012
15-12-2022,3129.399902,938.400024,1603.449951,6618.600098,826.099976,1042.300049,1630.699951,2662.300049,908.599976,1239.199951,1539.400024,338.799988,743.25,1864.5,2176.75,1286.849976,8584,1973.084961,172.050003,162.149994,2578.75,615.5,1001.549988,416.649994,110.949997,3304.550049,1022.700012,2523.350098,7108.100098,395.350006
